deal_id,owner_id,created_date,close_date,deal_stage,forecast_category,record_type,deal_type,deal_order_type,account_industry,account_region,account_size,deal_source,deal_amount
deal_293,owner_1,2024-12-03,2025-02-16,Proposal,Best Case,Channel,New Business,New Client,Finance,North America,SMB,Outbound,27932
deal_325,owner_1,2025-03-03,2025-06-08,Qualification,Pipeline,Channel,New Business,New Client,Finance,EMEA,SMB,Marketing Event,16640
deal_328,owner_1,2024-11-05,2025-04-04,Qualification,Pipeline,Channel,New Business,New Client,Retail,North America,SMB,Marketing Event,25533
deal_334,owner_1,2025-01-31,2025-04-11,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Healthcare,LATAM,SMB,Inbound,24377
deal_103,owner_12,2024-12-10,2025-03-28,Negotiation,Commit,Channel,New Business,New Client,Finance,EMEA,Strategic,Outbound,81934
deal_112,owner_12,2024-08-24,2025-02-13,Negotiation,Commit,Direct,Existing Business,Upsell,Retail,North America,Strategic,Marketing Event,67961
deal_390,owner_1,2025-03-13,2025-07-29,Qualification,Pipeline,Channel,Existing Business,Upsell,Retail,EMEA,SMB,Referral,23468
deal_396,owner_1,2024-03-01,2024-06-18,Closed Lost,Closed,Direct,Existing Business,Upsell,Retail,EMEA,SMB,Inbound,25622
deal_118,owner_6,2025-02-23,2025-05-26,Negotiation,Commit,Direct,New Business,New Client,Healthcare,EMEA,Mid-Market,Partner,48188
deal_124,owner_11,2024-08-17,2024-11-26,Negotiation,Commit,Direct,New Business,New Client,Healthcare,North America,Enterprise,Outbound,111940
deal_427,owner_1,2024-07-15,2024-10-09,Prospecting,Pipeline,Direct,New Business,New Client,Finance,North America,SMB,Outbound,35835
deal_439,owner_1,2025-01-24,2025-04-23,Closed Lost,Closed,Channel,Existing Business,Cross-Sell,Tech,North America,SMB,Outbound,19155
deal_442,owner_1,2024-03-15,2024-07-02,Closed Lost,Closed,Channel,New Business,New Client,Retail,LATAM,SMB,Inbound,32695
deal_447,owner_1,2024-01-26,2024-05-30,Closed Won,Closed,Channel,New Business,New Client,Healthcare,EMEA,SMB,Inbound,49861
deal_481,owner_1,2025-01-29,2025-04-17,Proposal,Best Case,Channel,New Business,New Client,Finance,North America,SMB,Referral,49846
deal_492,owner_1,2025-02-25,2025-05-26,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Healthcare,North America,SMB,Referral,20151
deal_501,owner_1,2025-01-11,2025-07-08,Qualification,Pipeline,Direct,New Business,New Client,Retail,EMEA,SMB,Inbound,29026
deal_506,owner_1,2024-03-29,2024-06-12,Closed Lost,Closed,Channel,Existing Business,Cross-Sell,Healthcare,EMEA,SMB,Marketing Event,15837
deal_521,owner_1,2024-02-09,2024-05-26,Prospecting,Pipeline,Channel,New Business,New Client,Finance,EMEA,SMB,Marketing Event,20946
deal_526,owner_1,2024-06-17,2024-11-10,Prospecting,Pipeline,Channel,New Business,New Client,Finance,North America,SMB,Outbound,33730
deal_535,owner_1,2025-04-15,2025-08-14,Closed Lost,Closed,Direct,Existing Business,Cross-Sell,Retail,EMEA,SMB,Partner,29301
deal_539,owner_1,2024-04-08,2024-08-08,Prospecting,Pipeline,Direct,New Business,New Client,Finance,North America,SMB,Outbound,35860
deal_544,owner_1,2025-03-27,2025-07-13,Proposal,Best Case,Channel,New Business,New Client,Retail,LATAM,SMB,Inbound,20829
deal_130,owner_12,2025-02-19,2025-07-20,Negotiation,Commit,Direct,New Business,New Client,Retail,North America,Strategic,Marketing Event,99425
deal_548,owner_1,2024-09-13,2025-02-20,Proposal,Best Case,Channel,New Business,New Client,Healthcare,LATAM,SMB,Inbound,40581
deal_560,owner_1,2024-01-02,2024-02-17,Prospecting,Pipeline,Channel,Existing Business,Upsell,Retail,North America,SMB,Outbound,26253
deal_606,owner_1,2025-03-18,2025-06-03,Prospecting,Pipeline,Direct,Existing Business,Upsell,Retail,LATAM,SMB,Inbound,30996
deal_623,owner_1,2024-10-11,2025-03-25,Qualification,Pipeline,Channel,Existing Business,Upsell,Finance,LATAM,SMB,Partner,20754
deal_627,owner_1,2025-08-24,2026-01-19,Closed Lost,Closed,Direct,New Business,New Client,Tech,EMEA,SMB,Partner,62964
deal_640,owner_1,2024-10-22,2025-01-24,Closed Won,Closed,Direct,Existing Business,Upsell,Tech,North America,SMB,Inbound,32000
deal_642,owner_1,2024-02-03,2024-02-28,Qualification,Pipeline,Direct,New Business,New Client,Finance,LATAM,SMB,Marketing Event,40044
deal_648,owner_1,2024-01-25,2024-04-28,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Retail,EMEA,SMB,Marketing Event,18121
deal_658,owner_1,2025-08-07,2026-01-21,Closed Lost,Closed,Direct,New Business,New Client,Tech,EMEA,SMB,Inbound,44232
deal_671,owner_1,2025-04-18,2025-07-22,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Tech,EMEA,SMB,Outbound,19744
deal_695,owner_1,2024-10-14,2025-02-27,Qualification,Pipeline,Direct,New Business,New Client,Finance,LATAM,SMB,Marketing Event,51707
deal_1,owner_10,2025-08-21,2025-10-31,Proposal,Best Case,Direct,New Business,New Client,Retail,North America,Enterprise,Referral,59689
deal_7,owner_10,2024-03-11,2024-04-19,Closed Won,Closed,Channel,New Business,New Client,Retail,EMEA,Enterprise,Outbound,107404
deal_32,owner_10,2024-05-25,2024-06-13,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Retail,EMEA,Enterprise,Outbound,67528
deal_131,owner_7,2024-10-15,2024-11-21,Negotiation,Commit,Direct,Existing Business,Upsell,Retail,LATAM,Mid-Market,Partner,25748
deal_54,owner_10,2024-05-29,2024-10-05,Proposal,Best Case,Channel,New Business,New Client,Finance,North America,Enterprise,Referral,86869
deal_63,owner_10,2025-01-26,2025-07-15,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Retail,EMEA,Enterprise,Partner,51139
deal_77,owner_10,2025-08-25,2025-10-29,Closed Lost,Closed,Channel,New Business,New Client,Tech,EMEA,Enterprise,Outbound,105561
deal_83,owner_10,2025-08-01,2025-12-27,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Tech,North America,Enterprise,Inbound,46047
deal_105,owner_10,2025-01-17,2025-07-11,Qualification,Pipeline,Direct,New Business,New Client,Retail,North America,Enterprise,Marketing Event,108258
deal_106,owner_10,2025-08-26,2025-09-27,Closed Lost,Closed,Direct,New Business,New Client,Finance,LATAM,Enterprise,Inbound,258820
deal_108,owner_10,2024-05-02,2024-07-11,Qualification,Pipeline,Direct,New Business,New Client,Retail,EMEA,Enterprise,Outbound,101151
deal_110,owner_10,2024-03-20,2024-05-04,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Tech,LATAM,Enterprise,Inbound,49274
deal_127,owner_10,2024-11-07,2024-12-19,Proposal,Best Case,Channel,Existing Business,Cross-Sell,Tech,LATAM,Enterprise,Partner,69791
deal_146,owner_10,2024-02-05,2024-04-08,Negotiation,Best Case,Channel,New Business,New Client,Tech,North America,Enterprise,Partner,88909
deal_150,owner_10,2025-04-22,2025-07-03,Closed Won,Closed,Channel,New Business,New Client,Finance,EMEA,Enterprise,Referral,53916
deal_198,owner_10,2025-03-29,2025-09-10,Prospecting,Pipeline,Direct,New Business,New Client,Tech,LATAM,Enterprise,Inbound,65584
deal_201,owner_10,2024-10-28,2025-01-05,Proposal,Best Case,Direct,New Business,New Client,Healthcare,LATAM,Enterprise,Inbound,99737
deal_214,owner_10,2024-10-08,2025-03-06,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Retail,LATAM,Enterprise,Partner,52676
deal_248,owner_10,2024-09-06,2024-11-22,Closed Lost,Closed,Channel,New Business,New Client,Healthcare,North America,Enterprise,Referral,100513
deal_250,owner_10,2024-12-29,2025-06-02,Closed Lost,Closed,Direct,New Business,New Client,Healthcare,EMEA,Enterprise,Outbound,103871
deal_253,owner_10,2024-07-27,2024-09-06,Qualification,Pipeline,Direct,New Business,New Client,Retail,LATAM,Enterprise,Outbound,69909
deal_300,owner_10,2025-08-27,2026-02-19,Closed Lost,Closed,Direct,Existing Business,Cross-Sell,Tech,EMEA,Enterprise,Referral,34188
deal_331,owner_10,2024-11-12,2024-12-01,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Retail,North America,Enterprise,Marketing Event,59472
deal_357,owner_10,2024-08-23,2024-11-22,Proposal,Best Case,Channel,Existing Business,Upsell,Healthcare,North America,Enterprise,Partner,50437
deal_360,owner_10,2024-11-17,2025-05-11,Qualification,Pipeline,Direct,New Business,New Client,Healthcare,EMEA,Enterprise,Referral,120194
deal_380,owner_10,2025-03-05,2025-04-15,Qualification,Pipeline,Direct,Existing Business,Upsell,Retail,LATAM,Enterprise,Outbound,61470
deal_382,owner_10,2024-09-09,2024-11-30,Proposal,Best Case,Direct,New Business,New Client,Healthcare,North America,Enterprise,Partner,71585
deal_392,owner_10,2024-06-10,2024-12-05,Proposal,Best Case,Channel,Existing Business,Cross-Sell,Tech,EMEA,Enterprise,Partner,69045
deal_424,owner_10,2025-04-02,2025-07-17,Closed Lost,Closed,Direct,Existing Business,Upsell,Healthcare,EMEA,Enterprise,Partner,15300
deal_429,owner_10,2025-02-01,2025-03-19,Closed Won,Closed,Channel,Existing Business,Cross-Sell,Healthcare,LATAM,Enterprise,Inbound,85500
deal_465,owner_10,2025-03-19,2025-07-07,Closed Lost,Closed,Direct,Existing Business,Cross-Sell,Finance,LATAM,Enterprise,Outbound,230816
deal_488,owner_10,2025-03-15,2025-07-20,Proposal,Best Case,Direct,New Business,New Client,Finance,LATAM,Enterprise,Outbound,73638
deal_490,owner_10,2024-12-30,2025-05-25,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Finance,LATAM,Enterprise,Marketing Event,34135
deal_547,owner_10,2024-10-03,2024-10-29,Negotiation,Best Case,Channel,New Business,New Client,Healthcare,North America,Enterprise,Marketing Event,82665
deal_571,owner_10,2024-11-11,2025-02-16,Proposal,Best Case,Channel,New Business,New Client,Healthcare,LATAM,Enterprise,Referral,94903
deal_572,owner_10,2024-04-20,2024-08-31,Closed Lost,Closed,Direct,New Business,New Client,Healthcare,North America,Enterprise,Referral,114626
deal_582,owner_10,2024-03-25,2024-09-19,Proposal,Best Case,Direct,Existing Business,Upsell,Tech,EMEA,Enterprise,Marketing Event,46255
deal_590,owner_10,2024-01-19,2024-04-17,Proposal,Best Case,Channel,New Business,New Client,Finance,North America,Enterprise,Outbound,102838
deal_610,owner_10,2024-06-10,2024-10-25,Proposal,Best Case,Channel,Existing Business,Upsell,Healthcare,LATAM,Enterprise,Inbound,53802
deal_621,owner_10,2024-05-15,2024-09-28,Closed Lost,Closed,Channel,New Business,New Client,Healthcare,North America,Enterprise,Inbound,40045
deal_633,owner_10,2024-03-03,2024-07-22,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Retail,North America,Enterprise,Inbound,61376
deal_635,owner_10,2025-08-03,2025-08-29,Closed Won,Closed,Channel,New Business,New Client,Finance,LATAM,Enterprise,Marketing Event,19231
deal_669,owner_10,2024-08-22,2024-09-15,Prospecting,Pipeline,Channel,New Business,New Client,Tech,LATAM,Enterprise,Outbound,127391
deal_689,owner_10,2024-04-19,2024-07-20,Proposal,Best Case,Direct,New Business,New Client,Retail,North America,Enterprise,Marketing Event,104807
deal_697,owner_10,2024-11-17,2024-12-04,Proposal,Best Case,Channel,New Business,New Client,Retail,North America,Enterprise,Inbound,124872
deal_5,owner_11,2024-10-12,2025-04-10,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Finance,North America,Enterprise,Partner,68041
deal_13,owner_11,2024-01-22,2024-04-12,Negotiation,Best Case,Channel,New Business,New Client,Retail,LATAM,Enterprise,Marketing Event,131989
deal_25,owner_11,2024-05-05,2024-05-24,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Healthcare,LATAM,Enterprise,Marketing Event,56863
deal_89,owner_11,2024-04-21,2024-05-24,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Healthcare,North America,Enterprise,Partner,45416
deal_114,owner_11,2024-10-17,2025-01-30,Closed Lost,Closed,Channel,New Business,New Client,Retail,North America,Enterprise,Outbound,239748
deal_132,owner_4,2025-05-02,2025-08-28,Negotiation,Commit,Channel,New Business,New Client,Healthcare,EMEA,SMB,Partner,34575
deal_167,owner_11,2024-02-13,2024-03-19,Qualification,Pipeline,Direct,New Business,New Client,Tech,LATAM,Enterprise,Outbound,131154
deal_185,owner_11,2024-03-14,2024-07-12,Proposal,Best Case,Channel,New Business,New Client,Healthcare,North America,Enterprise,Outbound,65242
deal_216,owner_11,2024-02-01,2024-06-30,Closed Lost,Closed,Direct,Existing Business,Upsell,Tech,North America,Enterprise,Referral,101506
deal_239,owner_11,2024-06-16,2024-11-23,Prospecting,Pipeline,Direct,New Business,New Client,Healthcare,EMEA,Enterprise,Inbound,80167
deal_261,owner_11,2024-12-06,2025-01-17,Proposal,Best Case,Channel,New Business,New Client,Retail,EMEA,Enterprise,Inbound,136462
deal_277,owner_11,2024-09-08,2024-11-05,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Healthcare,LATAM,Enterprise,Referral,49548
deal_320,owner_11,2024-10-10,2025-02-01,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Retail,EMEA,Enterprise,Partner,41564
deal_330,owner_11,2024-06-03,2024-09-14,Closed Lost,Closed,Direct,New Business,New Client,Retail,LATAM,Enterprise,Marketing Event,14009
deal_336,owner_11,2024-02-29,2024-04-29,Qualification,Pipeline,Channel,New Business,New Client,Healthcare,North America,Enterprise,Inbound,114634
deal_341,owner_11,2024-02-10,2024-03-09,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Finance,North America,Enterprise,Outbound,50066
deal_352,owner_11,2025-03-10,2025-06-11,Proposal,Best Case,Channel,Existing Business,Upsell,Tech,EMEA,Enterprise,Outbound,58724
deal_158,owner_6,2024-06-28,2024-07-09,Negotiation,Commit,Channel,New Business,New Client,Retail,LATAM,Mid-Market,Inbound,61092
deal_164,owner_7,2025-05-08,2025-09-04,Negotiation,Commit,Direct,New Business,New Client,Retail,EMEA,Mid-Market,Marketing Event,52052
deal_373,owner_11,2024-03-31,2024-08-13,Closed Won,Closed,Direct,Existing Business,Upsell,Healthcare,North America,Enterprise,Marketing Event,101758
deal_383,owner_11,2024-07-14,2024-12-10,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Finance,LATAM,Enterprise,Inbound,63719
deal_166,owner_9,2024-03-26,2024-08-16,Negotiation,Commit,Direct,Existing Business,Upsell,Healthcare,EMEA,Mid-Market,Marketing Event,29339
deal_402,owner_11,2025-01-31,2025-04-19,Closed Lost,Closed,Direct,New Business,New Client,Retail,EMEA,Enterprise,Partner,101779
deal_403,owner_11,2024-03-14,2024-07-12,Closed Lost,Closed,Channel,Existing Business,Upsell,Retail,North America,Enterprise,Referral,56339
deal_414,owner_11,2025-03-09,2025-07-16,Closed Lost,Closed,Channel,Existing Business,Upsell,Finance,North America,Enterprise,Marketing Event,63842
deal_425,owner_11,2024-06-18,2024-07-06,Proposal,Best Case,Direct,New Business,New Client,Retail,LATAM,Enterprise,Partner,135971
deal_458,owner_11,2024-10-13,2024-12-11,Prospecting,Pipeline,Direct,Existing Business,Upsell,Retail,LATAM,Enterprise,Inbound,34944
deal_509,owner_11,2024-02-26,2024-05-03,Proposal,Best Case,Channel,New Business,New Client,Finance,LATAM,Enterprise,Partner,58998
deal_533,owner_11,2024-09-18,2025-02-09,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Tech,EMEA,Enterprise,Marketing Event,82000
deal_551,owner_11,2024-06-30,2024-12-14,Prospecting,Pipeline,Channel,Existing Business,Upsell,Finance,North America,Enterprise,Marketing Event,40598
deal_574,owner_11,2024-06-06,2024-08-10,Prospecting,Pipeline,Direct,New Business,New Client,Finance,LATAM,Enterprise,Inbound,72885
deal_169,owner_12,2024-05-14,2024-08-16,Negotiation,Commit,Direct,New Business,New Client,Retail,EMEA,Strategic,Partner,143365
deal_585,owner_11,2025-03-28,2025-04-25,Closed Lost,Closed,Channel,New Business,New Client,Retail,EMEA,Enterprise,Partner,263202
deal_189,owner_13,2024-12-18,2025-06-15,Negotiation,Commit,Channel,Existing Business,Cross-Sell,Retail,EMEA,Strategic,Outbound,239019
deal_601,owner_11,2024-11-10,2025-01-07,Qualification,Pipeline,Channel,New Business,New Client,Healthcare,North America,Enterprise,Partner,135126
deal_622,owner_11,2025-08-03,2025-08-23,Qualification,Pipeline,Direct,New Business,New Client,Healthcare,EMEA,Enterprise,Outbound,120172
deal_651,owner_11,2024-12-01,2025-01-03,Prospecting,Pipeline,Direct,New Business,New Client,Tech,North America,Enterprise,Outbound,123045
deal_652,owner_11,2024-07-12,2025-01-06,Prospecting,Pipeline,Direct,New Business,New Client,Healthcare,EMEA,Enterprise,Partner,127733
deal_656,owner_11,2024-01-19,2024-04-20,Prospecting,Pipeline,Direct,New Business,New Client,Finance,North America,Enterprise,Inbound,74190
deal_27,owner_12,2025-08-25,2026-01-29,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Finance,EMEA,Strategic,Marketing Event,110298
deal_69,owner_12,2024-06-19,2024-10-03,Proposal,Best Case,Channel,Existing Business,Cross-Sell,Finance,EMEA,Strategic,Marketing Event,74889
deal_85,owner_12,2024-02-14,2024-07-03,Proposal,Best Case,Direct,Existing Business,Upsell,Tech,LATAM,Strategic,Inbound,91749
deal_197,owner_4,2024-10-08,2024-10-29,Negotiation,Commit,Direct,New Business,New Client,Retail,EMEA,SMB,Referral,45727
deal_211,owner_5,2024-01-02,2024-02-17,Negotiation,Commit,Direct,Existing Business,Upsell,Tech,EMEA,SMB,Partner,24549
deal_121,owner_12,2025-04-16,2025-06-19,Proposal,Best Case,Direct,New Business,New Client,Healthcare,North America,Strategic,Marketing Event,119529
deal_218,owner_9,2024-11-25,2025-04-18,Negotiation,Commit,Channel,Existing Business,Cross-Sell,Tech,North America,Mid-Market,Partner,16250
deal_136,owner_12,2024-11-22,2025-01-30,Qualification,Pipeline,Channel,New Business,New Client,Retail,EMEA,Strategic,Inbound,113401
deal_151,owner_12,2025-04-15,2025-09-29,Closed Won,Closed,Channel,Existing Business,Upsell,Finance,LATAM,Strategic,Partner,221916
deal_221,owner_12,2024-01-02,2024-04-07,Negotiation,Commit,Channel,New Business,New Client,Retail,LATAM,Strategic,Outbound,72027
deal_170,owner_12,2024-10-26,2024-11-27,Closed Lost,Closed,Direct,New Business,New Client,Retail,EMEA,Strategic,Inbound,90437
deal_181,owner_12,2024-07-13,2024-11-26,Prospecting,Pipeline,Direct,New Business,New Client,Retail,EMEA,Strategic,Inbound,149214
deal_186,owner_12,2024-09-02,2024-10-16,Prospecting,Pipeline,Channel,Existing Business,Upsell,Tech,LATAM,Strategic,Inbound,163068
deal_187,owner_12,2024-09-15,2024-10-11,Negotiation,Best Case,Direct,Existing Business,Cross-Sell,Finance,North America,Strategic,Marketing Event,285821
deal_191,owner_12,2025-01-28,2025-07-08,Closed Won,Closed,Direct,New Business,New Client,Healthcare,LATAM,Strategic,Referral,109775
deal_203,owner_12,2024-08-23,2025-02-14,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Tech,EMEA,Strategic,Partner,164955
deal_223,owner_6,2025-05-04,2025-10-14,Negotiation,Commit,Direct,Existing Business,Upsell,Healthcare,North America,Mid-Market,Referral,14112
deal_256,owner_12,2024-05-10,2024-06-02,Closed Lost,Closed,Channel,New Business,New Client,Retail,North America,Strategic,Inbound,110364
deal_260,owner_12,2024-03-13,2024-09-01,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Finance,North America,Strategic,Partner,137708
deal_295,owner_12,2024-02-05,2024-04-11,Proposal,Best Case,Channel,Existing Business,Cross-Sell,Tech,LATAM,Strategic,Referral,105345
deal_311,owner_12,2024-04-24,2024-09-03,Closed Lost,Closed,Direct,New Business,New Client,Finance,EMEA,Strategic,Partner,68686
deal_316,owner_12,2024-11-12,2025-02-22,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Retail,LATAM,Strategic,Marketing Event,235268
deal_229,owner_4,2025-01-26,2025-05-04,Proposal,Commit,Channel,New Business,New Client,Retail,North America,SMB,Referral,50158
deal_324,owner_12,2025-05-01,2025-08-27,Qualification,Pipeline,Direct,Existing Business,Upsell,Healthcare,EMEA,Strategic,Outbound,125745
deal_337,owner_12,2024-03-15,2024-06-28,Proposal,Best Case,Direct,New Business,New Client,Finance,LATAM,Strategic,Outbound,131052
deal_347,owner_12,2024-05-23,2024-10-04,Prospecting,Pipeline,Direct,New Business,New Client,Retail,EMEA,Strategic,Outbound,117846
deal_351,owner_12,2025-05-07,2025-06-13,Negotiation,Best Case,Channel,New Business,New Client,Retail,LATAM,Strategic,Partner,89868
deal_353,owner_12,2024-10-30,2025-02-15,Qualification,Pipeline,Channel,New Business,New Client,Retail,LATAM,Strategic,Outbound,71045
deal_247,owner_7,2024-12-01,2025-05-08,Negotiation,Commit,Direct,New Business,New Client,Healthcare,North America,Mid-Market,Marketing Event,68438
deal_379,owner_12,2024-06-09,2024-07-27,Qualification,Pipeline,Direct,New Business,New Client,Finance,EMEA,Strategic,Referral,105690
deal_408,owner_12,2025-04-22,2025-08-03,Qualification,Pipeline,Direct,New Business,New Client,Tech,North America,Strategic,Marketing Event,87538
deal_430,owner_12,2024-03-07,2024-05-14,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Finance,LATAM,Strategic,Marketing Event,118240
deal_434,owner_12,2025-04-05,2025-09-02,Negotiation,Best Case,Channel,New Business,New Client,Tech,North America,Strategic,Inbound,137287
deal_436,owner_12,2024-03-06,2024-04-01,Closed Won,Closed,Direct,New Business,New Client,Finance,LATAM,Strategic,Inbound,115988
deal_440,owner_12,2024-06-26,2024-07-10,Negotiation,Best Case,Direct,Existing Business,Cross-Sell,Healthcare,LATAM,Strategic,Partner,21192
deal_448,owner_12,2024-02-23,2024-06-08,Closed Lost,Closed,Direct,New Business,New Client,Healthcare,North America,Strategic,Partner,37246
deal_449,owner_12,2025-08-18,2026-01-09,Prospecting,Pipeline,Channel,New Business,New Client,Finance,North America,Strategic,Partner,103920
deal_462,owner_12,2024-05-11,2024-09-02,Proposal,Best Case,Direct,Existing Business,Upsell,Finance,North America,Strategic,Partner,226276
deal_469,owner_12,2024-01-18,2024-04-23,Negotiation,Best Case,Direct,New Business,New Client,Finance,LATAM,Strategic,Outbound,111511
deal_473,owner_12,2025-02-05,2025-04-21,Negotiation,Best Case,Channel,New Business,New Client,Healthcare,North America,Strategic,Marketing Event,123595
deal_503,owner_12,2025-03-13,2025-08-03,Closed Won,Closed,Channel,Existing Business,Cross-Sell,Finance,North America,Strategic,Inbound,27834
deal_512,owner_12,2024-07-15,2024-08-26,Closed Lost,Closed,Channel,New Business,New Client,Tech,LATAM,Strategic,Outbound,283967
deal_515,owner_12,2024-12-02,2025-01-29,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Finance,LATAM,Strategic,Referral,67552
deal_517,owner_12,2025-08-20,2025-10-23,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Healthcare,North America,Strategic,Marketing Event,19798
deal_528,owner_12,2024-02-12,2024-03-07,Closed Lost,Closed,Direct,New Business,New Client,Finance,LATAM,Strategic,Referral,117109
deal_532,owner_12,2025-08-21,2025-09-21,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Healthcare,North America,Strategic,Partner,188159
deal_536,owner_12,2024-12-15,2025-01-22,Closed Won,Closed,Channel,Existing Business,Cross-Sell,Retail,EMEA,Strategic,Inbound,80500
deal_552,owner_12,2025-05-01,2025-06-25,Proposal,Best Case,Direct,Existing Business,Upsell,Retail,EMEA,Strategic,Marketing Event,71061
deal_270,owner_9,2025-04-25,2025-10-15,Negotiation,Commit,Direct,New Business,New Client,Retail,EMEA,Mid-Market,Partner,34351
deal_579,owner_12,2025-04-22,2025-06-20,Prospecting,Pipeline,Channel,New Business,New Client,Tech,EMEA,Strategic,Inbound,85725
deal_592,owner_12,2024-03-01,2024-08-08,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Tech,LATAM,Strategic,Outbound,118774
deal_279,owner_13,2024-04-21,2024-06-02,Negotiation,Commit,Channel,New Business,New Client,Finance,EMEA,Strategic,Marketing Event,115193
deal_597,owner_12,2024-03-27,2024-05-04,Prospecting,Pipeline,Direct,New Business,New Client,Tech,North America,Strategic,Marketing Event,130752
deal_630,owner_12,2024-11-17,2025-04-30,Proposal,Best Case,Direct,New Business,New Client,Healthcare,LATAM,Strategic,Marketing Event,134711
